0.7058823529411765	2348	2374
0.7070707070707071	1962	2348
0.7073170731707317	2220	2257
0.7073170731707317	2354	2630
0.7073170731707317	2172	2253
0.7075471698113207	2542	2638
0.7076923076923077	2352	2559
0.7076923076923077	2083	2625
0.7079207920792079	2482	2615
0.7081339712918661	2139	2376
0.7083333333333334	665	681
0.7083333333333334	640	665
0.7083333333333334	2578	2619
0.7085427135678392	1918	2395
0.7087378640776699	2033	2376
0.7093596059113301	2323	2578
0.7096774193548387	2037	2602
0.71	2359	2607
0.71	2033	2124
0.7101449275362319	2253	2590
0.7102803738317757	1966	2188
0.7103825136612022	1929	2074
0.7106598984771574	1986	2290
0.7106598984771574	2005	2339
0.7107843137254902	2446	2624
0.7109004739336493	2154	2560
0.7111111111111111	2409	2611
0.7114427860696517	1918	2414
0.7114427860696517	2095	2201
0.7116279069767442	1918	2229
0.7120418848167539	2326	2433
0.7121212121212122	2370	2500
0.7121951219512195	2184	2423
0.7121951219512195	2005	2542
0.7128205128205128	2414	2654
0.7128712871287128	2551	2624
0.7128712871287128	2370	2624
0.7135678391959799	2308	2593
0.7135678391959799	2190	2200
0.7142857142857143	992	1232
0.7142857142857143	866	870
0.7142857142857143	879	895
0.7142857142857143	791	802
0.7142857142857143	2736	3424
0.7142857142857143	1979	2103
0.7142857142857143	95	219
0.7142857142857143	2167	2245
0.714975845410628	2095	2240
0.714975845410628	2369	2551
0.7156862745098039	2033	2354
0.7157360406091371	2112	2409
0.7157894736842105	2190	2370
0.7165775401069518	2374	2408
0.7169811320754716	2078	2112
0.7171717171717171	1979	2108
0.7178217821782178	1943	2299
0.7185929648241206	2290	2551
0.7192118226600985	2045	2630
0.72	600	647
0.72	80	302
0.72	647	661
0.72	643	647
0.7204301075268817	2573	2655
0.7210526315789474	2074	2559
0.7219251336898396	2095	2374
0.7225130890052356	2033	2308
0.7227722772277227	2093	2140
0.7227722772277227	2112	2118
0.7228260869565217	2559	2573
0.723404255319149	2299	2460
0.7239583333333334	2020	2630
0.7241379310344828	2154	2331
0.7242990654205608	2352	2560
0.7243243243243244	2121	2446
0.725	2112	2593
0.725	2104	2619
0.7254901960784313	2045	2381
0.7259615384615384	1918	2131
0.7263157894736842	2005	2033
0.7263681592039801	2074	2615
0.7264150943396226	2037	2059
0.7268041237113402	2271	2299
0.7272727272727273	139	309
0.7272727272727273	1601	1648
0.7272727272727273	1648	1880
0.7272727272727273	2799	3141
0.7272727272727273	135	139
0.7272727272727273	266	299
0.7277486910994765	2460	2549
0.7277486910994765	2043	2308
0.7282608695652174	2408	2559
0.7282608695652174	1929	2363
0.7287234042553191	2108	2446
0.729064039408867	1917	2446
0.7295918367346939	2074	2093
0.7297297297297297	2374	2573
0.7298578199052133	2324	2352
0.7298578199052133	2078	2446
0.73	2275	2446
0.7301587301587301	2549	2638
0.7307692307692307	2064	2278
0.7311320754716981	2123	2619
0.7313432835820896	2331	2370
0.7314814814814815	2553	2560
0.7320574162679426	2324	2423
0.7333333333333333	3541	3567
0.7336683417085427	2500	2619
0.7336683417085427	2376	2638
0.7340425531914894	2020	2655
0.7342995169082126	2275	2278
0.734375	2253	2381
0.7345971563981043	2103	2600
0.7346938775510204	2112	2326
0.7357512953367875	2278	2549
0.736318407960199	2276	2607
0.736318407960199	1979	2630
0.736318407960199	2381	2553
0.7368421052631579	576	595
0.7368421052631579	3498	3815
0.7368421052631579	24	254
0.7371134020618557	2064	2654
0.7376237623762376	2059	2551
0.7380952380952381	2324	2374
0.7383177570093458	2404	2464
0.7384615384615385	2005	2290
0.7386934673366834	2093	2124
0.7389162561576355	1979	2354
0.7391304347826086	577	665
0.7397959183673469	2201	2654
0.7414634146341463	2395	2409
0.7422680412371134	2043	2108
0.7425742574257426	2395	2630
0.7427184466019418	1946	2190
0.7431192660550459	1983	2500
0.743455497382199	2005	2492
0.7437185929648241	2414	2619
0.7438423645320197	2045	2492
0.7443946188340808	2339	2611
0.7448979591836735	1971	2638
0.745	1971	2553
0.745	1979	2033
0.7472527472527473	2121	2154
0.7488151658767772	2045	2172
0.75	3657	3912
0.75	3991	4011
0.75	194	330
0.75	406	499
0.75	2020	2139
0.75	2043	2045
0.75	467	499
0.75	499	572
0.75	2100	2548
0.75	2520	2593
0.75	124	155
0.75	2248	2403
0.75	3595	3874
0.751219512195122	2172	2638
0.751219512195122	2140	2564
0.7524752475247525	1938	2423
0.7525773195876289	2140	2460
0.7526881720430108	2549	2559
0.7538461538461538	2354	2559
0.7553191489361702	2520	2559
0.7553648068669528	1985	2593
0.7554347826086957	2074	2549
0.7562189054726368	1918	2150
0.7574257425742574	2033	2339
0.7582938388625592	2271	2428
0.7587939698492462	2112	2201
0.7591623036649214	2190	2655
0.7596153846153846	1979	2601
0.7608695652173914	2233	2414
0.7609756097560976	1984	2323
0.7611940298507462	2356	2600
0.7621621621621621	2020	2374
0.7623762376237624	2033	2414
0.7638190954773869	2190	2414
0.7647058823529411	1984	2600
0.7647058823529411	3701	3708
0.7647058823529411	3473	3657
0.7653061224489796	2352	2492
0.7655502392344498	2200	2604
0.7666666666666667	958	1568
0.7669902912621359	2278	2601
0.7669902912621359	1946	2553
0.7676767676767676	2423	2615
0.7679324894514767	1985	2607
0.7696078431372549	2200	2564
0.77	2064	2374
0.7711442786069652	1946	2423
0.7712765957446809	2374	2559
0.7714285714285715	938	963
0.7722772277227723	2045	2339
0.7733990147783252	2200	2586
0.7740384615384616	1979	2172
0.7741935483870968	1232	1493
0.775609756097561	1984	2625
0.775609756097561	2376	2615
0.7766990291262136	2190	2602
0.7772277227722773	2043	2615
0.7777777777777778	3476	3571
0.7777777777777778	2123	2423
0.7783251231527094	2323	2492
0.7788461538461539	2600	2624
0.7794117647058824	2030	2045
0.780952380952381	1971	2602
0.7810945273631841	2172	2423
0.782608695652174	595	632
0.7830188679245284	2339	2542
0.7832512315270936	2271	2600
0.7844036697247706	2229	2600
0.7853658536585366	1917	1971
0.7857142857142857	381	505
0.7864077669902912	2339	2625
0.7910447761194029	2339	2492
0.7912621359223301	2033	2542
0.7914691943127962	2104	2324
0.7916666666666666	972	1063
0.7920792079207921	2363	2607
0.795	2150	2363
0.7971014492753623	2059	2376
0.7991266375545851	1917	2233
0.8	3541	3739
0.8	878	882
0.8	3595	3892
0.8	1346	1856
0.8	193	201
0.8	110	201
0.8	180	330
0.8	3567	3819
0.8	2	162
0.8	201	264
0.8	1455	1762
0.8	3567	3892
0.8	201	245
0.8	903	938
0.8019323671497585	1946	2600
0.8064516129032258	1232	1319
0.8067632850241546	2492	2542
0.8082901554404145	2190	2500
0.8118811881188119	2381	2601
0.8125	2699	2879
0.8125	3675	3975
0.8164251207729468	1979	2244
0.8181818181818182	2323	2369
0.81875	2068	2336
0.8235294117647058	2320	2513
0.8260869565217391	595	599
0.8333333333333334	2431	2621
0.8333333333333334	3012	3063
0.837696335078534	2033	2492
0.8461538461538461	3594	3639
0.8461538461538461	3594	3919
0.8461538461538461	3581	3919
0.8461538461538461	3581	3639
0.8544600938967136	2088	2369
0.8571428571428571	3516	3594
0.8571428571428571	393	476
0.8571428571428571	3819	3892
0.875	632	681
0.875	3739	3917
0.875	3030	3317
0.8823529411764706	2972	2982
0.8823529411764706	1992	2076
0.9166666666666666	615	650
0.9565217391304348	650	675
1.0	15	74
1.0	3984	4035
1.0	1145	1386
1.0	4015	4035
1.0	443	468
1.0	3853	3974
1.0	112	293
1.0	43	335
1.0	585	602
1.0	3183	3230
1.0	2195	2596
1.0	918	1386
1.0	2269	2470
1.0	2269	2569
1.0	2470	2569
1.0	911	1096
1.0	3481	3523
1.0	607	613
1.0	607	674
1.0	891	892
1.0	12	215
1.0	37	335
1.0	74	335
1.0	3451	3650
1.0	3570	3650
1.0	209	287
1.0	911	1145
1.0	3984	4015
1.0	4015	4024
1.0	692	801
1.0	2457	2470
1.0	18	37
1.0	3798	3853
1.0	1206	1834
1.0	1206	1560
1.0	607	624
1.0	608	668
1.0	602	608
1.0	12	18
1.0	1145	1560
1.0	2195	2470
1.0	11	74
1.0	11	37
1.0	613	674
1.0	3570	3935
1.0	15	287
1.0	1560	1581
1.0	43	74
1.0	3453	3935
1.0	18	209
1.0	638	674
1.0	3453	3729
1.0	1386	1560
1.0	3854	3879
1.0	3453	3709
1.0	1119	1560
1.0	37	210
1.0	1206	1386
1.0	3451	3729
1.0	2704	2740
1.0	1145	1834
1.0	2902	3372
1.0	1386	1581
1.0	3820	3935
1.0	74	215
1.0	918	1560
1.0	2195	2457
1.0	114	215
1.0	74	209
1.0	3856	3935
1.0	3031	3183
1.0	3984	4024
1.0	608	674
1.0	37	43
1.0	3820	3974
1.0	1206	1581
1.0	1119	1581
1.0	210	215
1.0	3570	3729
1.0	3453	3798
1.0	3453	3748
1.0	585	668
1.0	3451	3853
1.0	911	1834
1.0	602	674
1.0	585	638
1.0	3748	3853
1.0	1119	1466
1.0	3639	3919
1.0	52	205
1.0	210	335
1.0	4006	4032
1.0	2269	2457
1.0	3570	3798
1.0	114	292
1.0	911	918
1.0	918	1145
1.0	287	335
1.0	1206	1466
1.0	358	550
1.0	918	1206
1.0	1581	1834
1.0	114	335
1.0	3709	3853
1.0	3729	3853
1.0	4008	4015
1.0	585	607
1.0	18	43
1.0	3798	3935
1.0	12	209
1.0	4008	4024
1.0	12	292
1.0	11	43
1.0	3729	3798
1.0	624	668
1.0	4022	4024
1.0	37	292
1.0	114	210
1.0	607	638
1.0	37	287
1.0	74	114
1.0	1096	1206
1.0	3451	3935
1.0	1466	1581
1.0	12	43
1.0	911	1560
1.0	608	624
1.0	15	335
1.0	1096	1581
1.0	11	292
1.0	3820	3856
1.0	873	887
1.0	11	209
1.0	3451	3453
1.0	90	145
1.0	883	892
1.0	1119	1206
1.0	18	114
1.0	43	292
1.0	1096	1386
1.0	12	335
1.0	613	668
1.0	3453	3650
1.0	287	292
1.0	585	624
1.0	114	209
1.0	1466	1834
1.0	3984	4010
1.0	883	891
1.0	1145	1206
1.0	3729	3820
1.0	4022	4035
1.0	1096	1119
1.0	2079	2470
1.0	15	37
1.0	4008	4035
1.0	2470	2596
1.0	210	292
1.0	43	209
1.0	210	287
1.0	11	114
1.0	3650	3856
1.0	3798	3856
1.0	602	613
1.0	3570	3820
1.0	18	74
1.0	1466	1560
1.0	447	550
1.0	3453	3570
1.0	911	1466
1.0	43	215
1.0	3451	3748
1.0	358	447
1.0	11	15
1.0	2569	2596
1.0	3709	3935
1.0	74	292
1.0	3650	3709
1.0	3650	3820
1.0	2079	2269
1.0	613	624
1.0	3729	3974
1.0	3451	3856
1.0	37	215
1.0	918	1466
1.0	37	114
1.0	3798	3974
1.0	3729	3856
1.0	209	335
1.0	3451	3570
1.0	1096	1560
1.0	911	1581
1.0	15	210
1.0	3748	3798
1.0	215	292
1.0	3709	3729
1.0	215	287
1.0	1386	1466
1.0	12	114
1.0	18	335
1.0	3451	3974
1.0	74	210
1.0	3729	3748
1.0	2457	2569
1.0	43	210
1.0	1096	1834
1.0	585	674
1.0	4010	4015
1.0	12	15
1.0	3071	3183
1.0	2842	3183
1.0	11	287
1.0	3451	3820
1.0	3650	3935
1.0	607	608
1.0	18	292
1.0	624	638
1.0	3570	3974
1.0	241	255
1.0	4010	4022
1.0	624	674
1.0	18	210
1.0	3031	3230
1.0	3709	3798
1.0	11	215
1.0	3748	3974
1.0	3935	3974
1.0	292	335
1.0	11	18
1.0	918	1834
1.0	608	613
1.0	3853	3856
1.0	3453	3856
1.0	15	114
1.0	37	74
1.0	4010	4024
1.0	215	335
1.0	3798	3820
1.0	4010	4035
1.0	1119	1145
1.0	3729	3935
1.0	2195	2569
1.0	608	638
1.0	2079	2457
1.0	3820	3853
1.0	875	883
1.0	3453	3853
1.0	3451	3709
1.0	15	215
1.0	3570	3709
1.0	602	668
1.0	668	674
1.0	15	18
1.0	3709	3974
1.0	209	215
1.0	3748	3856
1.0	3570	3856
1.0	4015	4022
1.0	3650	3853
1.0	3709	3820
1.0	1096	1466
1.0	12	210
1.0	1119	1386
1.0	2382	2541
1.0	97	253
1.0	1096	1145
1.0	15	209
1.0	2842	3071
1.0	3650	3974
1.0	875	892
1.0	18	287
1.0	12	287
1.0	652	673
1.0	15	43
1.0	602	607
1.0	15	292
1.0	1386	1834
1.0	4008	4022
1.0	607	668
1.0	2457	2596
1.0	749	775
1.0	114	287
1.0	3650	3729
1.0	613	638
1.0	12	74
1.0	12	37
1.0	11	12
1.0	43	287
1.0	1119	1834
1.0	918	1119
1.0	209	292
1.0	3748	3820
1.0	2842	3031
1.0	2079	2569
1.0	602	624
1.0	2817	3147
1.0	2269	2596
1.0	3031	3071
1.0	2842	3230
1.0	3071	3230
1.0	11	210
1.0	585	613
1.0	18	215
1.0	3570	3853
1.0	918	1581
1.0	602	638
1.0	3984	4008
1.0	2195	2269
1.0	3748	3935
1.0	4008	4010
1.0	209	210
1.0	74	287
1.0	3856	3974
1.0	3853	3935
1.0	4024	4035
1.0	11	335
1.0	585	608
1.0	3984	4022
1.0	638	668
1.0	3451	3798
1.0	875	891
1.0	3570	3748
1.0	2079	2195
1.0	3709	3748
1.0	43	114
1.0	3453	3820
1.0	3709	3856
1.0	1145	1466
1.0	1560	1834
1.0	1145	1581
1.0	3650	3748
1.0	37	209
1.0	3650	3798
1.0	2079	2596
1.0	911	1119
1.0	911	1206
1.0	911	1386
1.0	918	1096
1.0	3453	3974
